Samples	Data Label	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
TCGA-BH-A18S-01	BRCA	0.05405405405405406	0.0	0.10810810810810811	0.0	0.2702702702702703	0.13513513513513514	0.0	0.10810810810810811	0.08108108108108109	0.21621621621621623	0.02702702702702703
TCGA-BH-A18T-01	BRCA	0.049019607843137254	0.0196078431372549	0.17647058823529413	0.029411764705882353	0.39215686274509803	0.058823529411764705	0.058823529411764705	0.00980392156862745	0.13725490196078433	0.06862745098039216	0.0
TCGA-BH-A18U-01	BRCA	0.0	0.07303370786516854	0.011235955056179775	0.3089887640449438	0.1404494382022472	0.056179775280898875	0.16853932584269662	0.0056179775280898875	0.20224719101123595	0.033707865168539325	0.0
TCGA-BH-A18V-01	BRCA	0.048	0.0	0.06	0.06	0.424	0.004	0.0	0.02	0.328	0.016	0.04
TCGA-BH-A1EO-01	BRCA	0.02	0.04	0.08	0.14	0.0	0.22	0.44	0.06	0.0	0.0	0.0
TCGA-BH-A1ET-01	BRCA	0.0	0.09090909090909091	0.09090909090909091	0.06060606060606061	0.12121212121212122	0.15151515151515152	0.2727272727272727	0.030303030303030304	0.0	0.18181818181818182	0.0
TCGA-BH-A1EU-01	BRCA	0.0	0.11764705882352941	0.0	0.029411764705882353	0.23529411764705882	0.0	0.3235294117647059	0.029411764705882353	0.058823529411764705	0.20588235294117646	0.0
TCGA-BH-A1EV-01	BRCA	0.06976744186046512	0.0	0.0	0.20155038759689922	0.07751937984496124	0.05426356589147287	0.15503875968992248	0.10077519379844961	0.3023255813953488	0.03875968992248062	0.0
TCGA-BH-A1EW-01	BRCA	0.14285714285714285	0.047619047619047616	0.0	0.19047619047619047	0.23809523809523808	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.0	0.14285714285714285	0.0
TCGA-BH-A1EX-01	BRCA	0.0	0.05714285714285714	0.0	0.0	0.2857142857142857	0.11428571428571428	0.2	0.22857142857142856	0.0	0.11428571428571428	0.0
TCGA-BH-A1EY-01	BRCA	0.05454545454545454	0.0	0.0	0.03636363636363636	0.12727272727272726	0.03636363636363636	0.21818181818181817	0.12727272727272726	0.2545454545454545	0.14545454545454545	0.0
TCGA-BH-A1F0-01	BRCA	0.09473684210526316	0.12631578947368421	0.06315789473684211	0.0	0.2736842105263158	0.042105263157894736	0.09473684210526316	0.05263157894736842	0.22105263157894736	0.031578947368421054	0.0
TCGA-BH-A1F2-01	BRCA	0.028169014084507043	0.11267605633802817	0.04225352112676056	0.14084507042253522	0.028169014084507043	0.14084507042253522	0.323943661971831	0.028169014084507043	0.14084507042253522	0.014084507042253521	0.0
TCGA-BH-A1F5-01	BRCA	0.022727272727272728	0.18181818181818182	0.06818181818181818	0.11363636363636363	0.09090909090909091	0.0	0.4318181818181818	0.09090909090909091	0.0	0.0	0.0
TCGA-BH-A1F6-01	BRCA	0.07547169811320754	0.0	0.0	0.05660377358490566	0.2641509433962264	0.18867924528301888	0.22641509433962265	0.0	0.09433962264150944	0.03773584905660377	0.05660377358490566
TCGA-BH-A1F8-01	BRCA	0.03125	0.041666666666666664	0.015625	0.4322916666666667	0.005208333333333333	0.005208333333333333	0.11979166666666667	0.03125	0.3177083333333333	0.0	0.0
TCGA-BH-A1FC-01	BRCA	0.038461538461538464	0.0	0.06923076923076923	0.1076923076923077	0.2076923076923077	0.14615384615384616	0.1076923076923077	0.03076923076923077	0.2	0.03076923076923077	0.06153846153846154
TCGA-BH-A1FE-01	BRCA	0.0	0.19230769230769232	0.15384615384615385	0.19230769230769232	0.11538461538461539	0.15384615384615385	0.0	0.11538461538461539	0.038461538461538464	0.0	0.038461538461538464
TCGA-BH-A1FG-01	BRCA	0.0	0.0	0.0	0.0	0.38095238095238093	0.23809523809523808	0.23809523809523808	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0
TCGA-BH-A1FH-01	BRCA	0.15151515151515152	0.0	0.0	0.09090909090909091	0.21212121212121213	0.09090909090909091	0.36363636363636365	0.0	0.06060606060606061	0.0	0.030303030303030304
TCGA-BH-A1FJ-01	BRCA	0.022222222222222223	0.3111111111111111	0.0	0.06666666666666667	0.06666666666666667	0.022222222222222223	0.5111111111111111	0.0	0.0	0.0	0.0
TCGA-BH-A1FL-01	BRCA	0.07692307692307693	0.3076923076923077	0.0	0.07692307692307693	0.0	0.2692307692307692	0.11538461538461539	0.11538461538461539	0.0	0.038461538461538464	0.0
TCGA-BH-A1FM-01	BRCA	0.03225806451612903	0.0	0.0	0.16129032258064516	0.14516129032258066	0.14516129032258066	0.22580645161290322	0.12903225806451613	0.16129032258064516	0.0	0.0
TCGA-BH-A1FN-01	BRCA	0.04794520547945205	0.0273972602739726	0.10273972602739725	0.2191780821917808	0.11643835616438356	0.02054794520547945	0.0410958904109589	0.0	0.363013698630137	0.0136986301369863	0.04794520547945205
TCGA-BH-A1FR-01	BRCA	0.0	0.0	0.11764705882352941	0.0	0.35294117647058826	0.23529411764705882	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.0	0.0
TCGA-BH-A1FU-01	BRCA	0.059322033898305086	0.05084745762711865	0.00847457627118644	0.00847457627118644	0.288135593220339	0.1016949152542373	0.0423728813559322	0.07627118644067797	0.16101694915254236	0.1271186440677966	0.07627118644067797
TCGA-BH-A201-01	BRCA	0.0	0.0	0.14814814814814814	0.1111111111111111	0.1111111111111111	0.07407407407407407	0.1111111111111111	0.1111111111111111	0.037037037037037035	0.25925925925925924	0.037037037037037035
TCGA-BH-A202-01	BRCA	0.0	0.0	0.07142857142857142	0.10714285714285714	0.35714285714285715	0.14285714285714285	0.21428571428571427	0.03571428571428571	0.0	0.07142857142857142	0.0
TCGA-BH-A203-01	BRCA	0.04040404040404041	0.020202020202020204	0.050505050505050504	0.12121212121212122	0.030303030303030304	0.15151515151515152	0.3333333333333333	0.1111111111111111	0.1414141414141414	0.0	0.0
TCGA-BH-A204-01	BRCA	0.057692307692307696	0.1346153846153846	0.057692307692307696	0.019230769230769232	0.21153846153846154	0.19230769230769232	0.09615384615384616	0.09615384615384616	0.11538461538461539	0.019230769230769232	0.0
TCGA-BH-A208-01	BRCA	0.08536585365853659	0.0975609756097561	0.0	0.17073170731707318	0.06097560975609756	0.0	0.23170731707317074	0.024390243902439025	0.3048780487804878	0.024390243902439025	0.0
TCGA-BH-A209-01	BRCA	0.058823529411764705	0.04201680672268908	0.0	0.2184873949579832	0.0	0.0	0.05042016806722689	0.06722689075630252	0.5630252100840336	0.0	0.0
TCGA-BH-A28Q-01	BRCA	0.0	0.07692307692307693	0.0	0.07692307692307693	0.11538461538461539	0.34615384615384615	0.23076923076923078	0.0	0.07692307692307693	0.0	0.07692307692307693
TCGA-BH-A2L8-01	BRCA	0.07006369426751592	0.0	0.0	0.42356687898089174	0.0	0.0	0.009554140127388535	0.007961783439490446	0.4888535031847134	0.0	0.0
TCGA-BH-A42U-01	BRCA	0.1875	0.0	0.0	0.375	0.0625	0.0	0.15625	0.09375	0.125	0.0	0.0
TCGA-BH-A42V-01	BRCA	0.0	0.03636363636363636	0.0	0.41818181818181815	0.0	0.0	0.14545454545454545	0.07272727272727272	0.32727272727272727	0.0	0.0
TCGA-BH-A5IZ-01	BRCA	0.10416666666666667	0.0	0.1875	0.041666666666666664	0.2604166666666667	0.041666666666666664	0.20833333333333334	0.0	0.09375	0.052083333333333336	0.010416666666666666
TCGA-BH-A5J0-01	BRCA	0.00980392156862745	0.058823529411764705	0.00980392156862745	0.4215686274509804	0.0196078431372549	0.12745098039215685	0.06862745098039216	0.10784313725490197	0.17647058823529413	0.0	0.0
TCGA-BH-A6R8-01	BRCA	0.02702702702702703	0.0	0.0	0.08108108108108109	0.24324324324324326	0.13513513513513514	0.32432432432432434	0.08108108108108109	0.08108108108108109	0.02702702702702703	0.0
TCGA-BH-A6R9-01	BRCA	0.12	0.0	0.0	0.0	0.56	0.04	0.16	0.12	0.0	0.0	0.0
TCGA-BH-A8FY-01	BRCA	0.16071428571428573	0.07142857142857142	0.08928571428571429	0.0	0.32142857142857145	0.17857142857142858	0.0	0.0	0.125	0.03571428571428571	0.017857142857142856
TCGA-BH-A8FZ-01	BRCA	0.0	0.0	0.03296703296703297	0.10989010989010989	0.4175824175824176	0.18681318681318682	0.0	0.01098901098901099	0.06593406593406594	0.0989010989010989	0.07692307692307693
TCGA-BH-A8G0-01	BRCA	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.5294117647058824	0.17647058823529413	0.0	0.17647058823529413	0.058823529411764705
TCGA-BH-AB28-01	BRCA	0.06976744186046512	0.0	0.023255813953488372	0.16279069767441862	0.09302325581395349	0.4186046511627907	0.09302325581395349	0.023255813953488372	0.0	0.023255813953488372	0.09302325581395349
TCGA-C8-A12K-01	BRCA	0.028901734104046242	0.09826589595375723	0.028901734104046242	0.028901734104046242	0.32947976878612717	0.05202312138728324	0.023121387283236993	0.0	0.34104046242774566	0.046242774566473986	0.023121387283236993
TCGA-C8-A12L-01	BRCA	0.011235955056179775	0.10112359550561797	0.11235955056179775	0.02247191011235955	0.48314606741573035	0.1348314606741573	0.033707865168539325	0.0449438202247191	0.056179775280898875	0.0	0.0
TCGA-C8-A12M-01	BRCA	0.10975609756097561	0.024390243902439025	0.06097560975609756	0.0	0.17073170731707318	0.15853658536585366	0.23170731707317074	0.13414634146341464	0.012195121951219513	0.07317073170731707	0.024390243902439025
TCGA-C8-A12N-01	BRCA	0.0	0.0	0.07407407407407407	0.0	0.07407407407407407	0.1111111111111111	0.48148148148148145	0.0	0.14814814814814814	0.1111111111111111	0.0
TCGA-C8-A12O-01	BRCA	0.061224489795918366	0.0	0.061224489795918366	0.04081632653061224	0.04081632653061224	0.02040816326530612	0.6530612244897959	0.08163265306122448	0.04081632653061224	0.0	0.0
TCGA-C8-A12P-01	BRCA	0.039603960396039604	0.009900990099009901	0.019801980198019802	0.24752475247524752	0.04950495049504951	0.034653465346534656	0.13366336633663367	0.06435643564356436	0.3465346534653465	0.024752475247524754	0.0297029702970297
TCGA-C8-A12Q-01	BRCA	0.07913669064748201	0.007194244604316547	0.03597122302158273	0.2805755395683453	0.0	0.03597122302158273	0.050359712230215826	0.11510791366906475	0.34532374100719426	0.050359712230215826	0.0
TCGA-C8-A12T-01	BRCA	0.06542056074766354	0.0	0.0	0.29906542056074764	0.0	0.028037383177570093	0.06542056074766354	0.018691588785046728	0.5233644859813084	0.0	0.0
TCGA-C8-A12U-01	BRCA	0.01639344262295082	0.11475409836065574	0.08196721311475409	0.06557377049180328	0.06557377049180328	0.0	0.5081967213114754	0.0	0.11475409836065574	0.03278688524590164	0.0
TCGA-C8-A12V-01	BRCA	0.0	0.019230769230769232	0.17307692307692307	0.019230769230769232	0.34615384615384615	0.0	0.1346153846153846	0.057692307692307696	0.07692307692307693	0.11538461538461539	0.057692307692307696
TCGA-C8-A12W-01	BRCA	0.0	0.0	0.0	0.0	0.07792207792207792	0.012987012987012988	0.6623376623376623	0.11688311688311688	0.06493506493506493	0.06493506493506493	0.0
TCGA-C8-A12X-01	BRCA	0.07692307692307693	0.07692307692307693	0.046153846153846156	0.0	0.06153846153846154	0.18461538461538463	0.3384615384615385	0.06153846153846154	0.046153846153846156	0.03076923076923077	0.07692307692307693
TCGA-C8-A12Y-01	BRCA	0.0	0.0	0.06521739130434782	0.043478260869565216	0.08695652173913043	0.4782608695652174	0.13043478260869565	0.021739130434782608	0.043478260869565216	0.13043478260869565	0.0
TCGA-C8-A12Z-01	BRCA	0.13114754098360656	0.0	0.0	0.11475409836065574	0.08196721311475409	0.08196721311475409	0.2786885245901639	0.03278688524590164	0.22950819672131148	0.04918032786885246	0.0
TCGA-C8-A130-01	BRCA	0.0	0.0	0.0	0.037037037037037035	0.05555555555555555	0.1111111111111111	0.5	0.12962962962962962	0.09259259259259259	0.05555555555555555	0.018518518518518517
TCGA-C8-A131-01	BRCA	0.08108108108108109	0.05405405405405406	0.12162162162162163	0.12162162162162163	0.21621621621621623	0.20270270270270271	0.0	0.13513513513513514	0.0	0.04054054054054054	0.02702702702702703
TCGA-C8-A132-01	BRCA	0.03571428571428571	0.047619047619047616	0.0	0.07142857142857142	0.2857142857142857	0.03571428571428571	0.14285714285714285	0.011904761904761904	0.30952380952380953	0.03571428571428571	0.023809523809523808
TCGA-C8-A133-01	BRCA	0.15151515151515152	0.06060606060606061	0.24242424242424243	0.15151515151515152	0.18181818181818182	0.0	0.030303030303030304	0.06060606060606061	0.0	0.06060606060606061	0.06060606060606061
TCGA-C8-A134-01	BRCA	0.0	0.08547008547008547	0.17094017094017094	0.0	0.452991452991453	0.05128205128205128	0.05128205128205128	0.042735042735042736	0.07692307692307693	0.05128205128205128	0.017094017094017096
TCGA-C8-A135-01	BRCA	0.0	0.0	0.03896103896103896	0.03896103896103896	0.12987012987012986	0.2727272727272727	0.2857142857142857	0.07792207792207792	0.09090909090909091	0.06493506493506493	0.0
TCGA-C8-A137-01	BRCA	0.0967741935483871	0.03225806451612903	0.016129032258064516	0.12903225806451613	0.0	0.016129032258064516	0.22580645161290322	0.16129032258064516	0.3064516129032258	0.0	0.016129032258064516
TCGA-C8-A138-01	BRCA	0.15384615384615385	0.0	0.21153846153846154	0.0	0.11538461538461539	0.038461538461538464	0.36538461538461536	0.038461538461538464	0.0	0.07692307692307693	0.0
TCGA-C8-A1HE-01	BRCA	0.05555555555555555	0.09259259259259259	0.0	0.3888888888888889	0.05555555555555555	0.05555555555555555	0.12962962962962962	0.018518518518518517	0.2037037037037037	0.0	0.0
TCGA-C8-A1HF-01	BRCA	0.07692307692307693	0.0	0.0	0.23076923076923078	0.15384615384615385	0.1282051282051282	0.1282051282051282	0.05128205128205128	0.1794871794871795	0.05128205128205128	0.0
TCGA-C8-A1HG-01	BRCA	0.07246376811594203	0.043478260869565216	0.0	0.043478260869565216	0.14492753623188406	0.18840579710144928	0.3188405797101449	0.043478260869565216	0.057971014492753624	0.08695652173913043	0.0
TCGA-C8-A1HI-01	BRCA	0.027777777777777776	0.0	0.0	0.1111111111111111	0.25	0.041666666666666664	0.375	0.0	0.1388888888888889	0.05555555555555555	0.0
TCGA-C8-A1HJ-01	BRCA	0.0	0.0	0.11290322580645161	0.0	0.49193548387096775	0.056451612903225805	0.056451612903225805	0.024193548387096774	0.11290322580645161	0.10483870967741936	0.04032258064516129
TCGA-C8-A1HK-01	BRCA	0.0	0.0684931506849315	0.0273972602739726	0.0273972602739726	0.0958904109589041	0.1095890410958904	0.0684931506849315	0.136986301369863	0.3698630136986301	0.0958904109589041	0.0
TCGA-C8-A1HL-01	BRCA	0.02702702702702703	0.24324324324324326	0.08108108108108109	0.0	0.21621621621621623	0.3783783783783784	0.0	0.02702702702702703	0.0	0.0	0.02702702702702703
TCGA-C8-A1HM-01	BRCA	0.05133928571428571	0.026785714285714284	0.006696428571428571	0.17857142857142858	0.024553571428571428	0.03125	0.03794642857142857	0.046875	0.59375	0.0	0.002232142857142857
TCGA-C8-A1HN-01	BRCA	0.07142857142857142	0.07142857142857142	0.08571428571428572	0.04285714285714286	0.17142857142857143	0.08571428571428572	0.37142857142857144	0.0	0.02857142857142857	0.04285714285714286	0.02857142857142857
TCGA-C8-A1HO-01	BRCA	0.0	0.16326530612244897	0.16326530612244897	0.20408163265306123	0.0	0.0	0.22448979591836735	0.04081632653061224	0.12244897959183673	0.061224489795918366	0.02040816326530612
TCGA-C8-A26V-01	BRCA	0.03125	0.010416666666666666	0.0	0.16666666666666666	0.09375	0.10416666666666667	0.0625	0.08333333333333333	0.3958333333333333	0.020833333333333332	0.03125
TCGA-C8-A26W-01	BRCA	0.10144927536231885	0.028985507246376812	0.0	0.2028985507246377	0.057971014492753624	0.028985507246376812	0.10144927536231885	0.13043478260869565	0.2608695652173913	0.08695652173913043	0.0
TCGA-C8-A26X-01	BRCA	0.04	0.09333333333333334	0.08	0.02666666666666667	0.18666666666666668	0.12	0.28	0.06666666666666667	0.05333333333333334	0.04	0.013333333333333334
TCGA-C8-A26Y-01	BRCA	0.03384279475982533	0.009825327510917031	0.04694323144104803	0.34497816593886466	0.0	0.0032751091703056767	0.017467248908296942	0.03275109170305677	0.47270742358078605	0.004366812227074236	0.03384279475982533
TCGA-C8-A26Z-01	BRCA	0.12244897959183673	0.0	0.061224489795918366	0.02040816326530612	0.22448979591836735	0.24489795918367346	0.24489795918367346	0.061224489795918366	0.0	0.0	0.02040816326530612
TCGA-C8-A273-01	BRCA	0.0	0.125	0.041666666666666664	0.0	0.20833333333333334	0.041666666666666664	0.375	0.125	0.041666666666666664	0.0	0.041666666666666664
TCGA-C8-A274-01	BRCA	0.0071174377224199285	0.0	0.046263345195729534	0.4555160142348754	0.0	0.07829181494661921	0.010676156583629894	0.017793594306049824	0.3736654804270463	0.010676156583629894	0.0
TCGA-C8-A275-01	BRCA	0.1267605633802817	0.0	0.0	0.176056338028169	0.0	0.014084507042253521	0.08450704225352113	0.07042253521126761	0.5	0.02112676056338028	0.007042253521126761
TCGA-C8-A278-01	BRCA	0.0	0.0	0.0	0.1320754716981132	0.24528301886792453	0.0	0.32075471698113206	0.09433962264150944	0.1509433962264151	0.05660377358490566	0.0
TCGA-C8-A27A-01	BRCA	0.075	0.075	0.075	0.15	0.075	0.075	0.2	0.15	0.1	0.0	0.025
TCGA-C8-A27B-01	BRCA	0.037037037037037035	0.018518518518518517	0.018518518518518517	0.0	0.3148148148148148	0.04938271604938271	0.0	0.037037037037037035	0.4567901234567901	0.030864197530864196	0.037037037037037035
TCGA-C8-A3M7-01	BRCA	0.049773755656108594	0.004524886877828055	0.00904977375565611	0.47058823529411764	0.0	0.05429864253393665	0.1085972850678733	0.07239819004524888	0.23076923076923078	0.0	0.0
TCGA-C8-A3M8-01	BRCA	0.0	0.16129032258064516	0.0	0.04838709677419355	0.1774193548387097	0.1935483870967742	0.06451612903225806	0.06451612903225806	0.1774193548387097	0.11290322580645161	0.0
TCGA-C8-A8HP-01	BRCA	0.029304029304029304	0.0	0.0	0.3443223443223443	0.0	0.054945054945054944	0.01098901098901099	0.0989010989010989	0.46153846153846156	0.0	0.0
TCGA-C8-A8HQ-01	BRCA	0.010752688172043012	0.0	0.0	0.3924731182795699	0.0	0.0	0.08333333333333333	0.08870967741935484	0.42473118279569894	0.0	0.0
TCGA-C8-A8HR-01	BRCA	0.1	0.05	0.0	0.0	0.23333333333333334	0.11666666666666667	0.2	0.016666666666666666	0.05	0.08333333333333333	0.15
TCGA-C8-A9FZ-01	BRCA	0.06896551724137931	0.0	0.0	0.0	0.20689655172413793	0.3448275862068966	0.20689655172413793	0.0	0.13793103448275862	0.034482758620689655	0.0
TCGA-D8-A13Y-01	BRCA	0.12195121951219512	0.036585365853658534	0.0	0.12195121951219512	0.14634146341463414	0.036585365853658534	0.17073170731707318	0.024390243902439025	0.15853658536585366	0.12195121951219512	0.06097560975609756
TCGA-D8-A13Z-01	BRCA	0.009708737864077669	0.02912621359223301	0.07766990291262135	0.0	0.3592233009708738	0.07766990291262135	0.18446601941747573	0.04854368932038835	0.1553398058252427	0.0	0.05825242718446602
TCGA-D8-A140-01	BRCA	0.07462686567164178	0.07462686567164178	0.029850746268656716	0.20149253731343283	0.17164179104477612	0.20149253731343283	0.1044776119402985	0.029850746268656716	0.04477611940298507	0.06716417910447761	0.0
TCGA-D8-A141-01	BRCA	0.09523809523809523	0.09523809523809523	0.047619047619047616	0.0	0.2857142857142857	0.0	0.42857142857142855	0.047619047619047616	0.0	0.0	0.0
TCGA-D8-A142-01	BRCA	0.060240963855421686	0.04216867469879518	0.030120481927710843	0.0	0.28313253012048195	0.07228915662650602	0.2891566265060241	0.04216867469879518	0.10240963855421686	0.018072289156626505	0.060240963855421686
TCGA-D8-A143-01	BRCA	0.08196721311475409	0.0	0.18032786885245902	0.01639344262295082	0.3114754098360656	0.11475409836065574	0.2459016393442623	0.0	0.03278688524590164	0.0	0.01639344262295082
TCGA-D8-A145-01	BRCA	0.0	0.0851063829787234	0.0	0.0	0.2765957446808511	0.23404255319148937	0.2127659574468085	0.0	0.0851063829787234	0.10638297872340426	0.0
TCGA-D8-A146-01	BRCA	0.07317073170731707	0.0	0.0	0.14634146341463414	0.07317073170731707	0.1951219512195122	0.24390243902439024	0.12195121951219512	0.0	0.14634146341463414	0.0
TCGA-D8-A147-01	BRCA	0.075	0.0	0.095	0.025	0.355	0.01	0.035	0.035	0.275	0.02	0.075
TCGA-D8-A1J8-01	BRCA	0.04890738813735692	0.014568158168574402	0.011446409989594173	0.2570239334027055	0.0	0.13215400624349635	0.04266389177939646	0.05723204994797086	0.3485952133194589	0.08740894901144641	0.0
TCGA-D8-A1J9-01	BRCA	0.05755395683453238	0.0	0.02158273381294964	0.34172661870503596	0.0	0.01079136690647482	0.0	0.10431654676258993	0.44964028776978415	0.0	0.014388489208633094
TCGA-D8-A1JB-01	BRCA	0.07936507936507936	0.06349206349206349	0.12698412698412698	0.047619047619047616	0.30158730158730157	0.015873015873015872	0.1111111111111111	0.031746031746031744	0.06349206349206349	0.07936507936507936	0.07936507936507936
TCGA-D8-A1JC-01	BRCA	0.07377049180327869	0.0	0.0	0.23770491803278687	0.09016393442622951	0.0	0.1721311475409836	0.07377049180327869	0.3442622950819672	0.00819672131147541	0.0
TCGA-D8-A1JD-01	BRCA	0.0	0.07377049180327869	0.13934426229508196	0.07377049180327869	0.3524590163934426	0.09016393442622951	0.00819672131147541	0.04918032786885246	0.14754098360655737	0.040983606557377046	0.02459016393442623
TCGA-D8-A1JE-01	BRCA	0.025	0.0	0.2	0.025	0.125	0.1	0.35	0.0	0.05	0.125	0.0
TCGA-D8-A1JF-01	BRCA	0.02040816326530612	0.0	0.0	0.061224489795918366	0.30612244897959184	0.24489795918367346	0.14285714285714285	0.04081632653061224	0.061224489795918366	0.12244897959183673	0.0
